Model 1,Model 2,Shots,Metric,Model 1 Mean,Model 2 Mean,Difference,t-statistic,p-value,Significant (p<0.05)
TIMO_S_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,4,ACC,23.241590214067276,5.290519877675841,17.951070336391435,16.624307934305897,4.6050089318212706e-08,True
TIMO_S_Custom_FSL1_RN50,APE_RN50,4,ACC,23.241590214067276,53.883792048929664,-30.642201834862387,-27.10859747855637,6.127439432639438e-10,True
TIMO_S_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,23.241590214067276,27.15596330275229,-3.9143730886850143,-5.179738827696244,0.0005795524595478557,True
TIMO_S_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,23.241590214067276,35.16819571865443,-11.926605504587155,-10.349525402468366,2.6863637508951387e-06,True
TIMO_S_Custom_FSL1_RN50,GDA_CLIP_RN50,4,ACC,23.241590214067276,55.535168195718654,-32.29357798165138,-31.02901372934882,1.8383466413925278e-10,True
TIMO_S_Custom_FSL4_RN50,TIMO_S_RN50,4,ACC,26.36085626911315,57.27828746177371,-30.91743119266056,-27.53974484951618,5.324407279454382e-10,True
TIMO_S_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL1_RN50,4,ACC,26.36085626911315,1.3761467889908257,24.984709480122323,21.886545900985816,4.094498609387424e-09,True
TIMO_S_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL4_RN50,4,ACC,26.36085626911315,1.2844036697247705,25.07645259938838,26.5887686217777,7.279637995938683e-10,True
TIMO_S_Custom_FSL4_RN50,Tip_Adapter_RN50,4,ACC,26.36085626911315,44.95412844036697,-18.593272171253822,-19.33870759670333,1.2211461239920475e-08,True
TIMO_S_Custom_FSL4_RN50,APE_Custom_FSL1_RN50,4,ACC,26.36085626911315,4.617737003058104,21.743119266055047,19.628372630185318,1.0712233030730008e-08,True
TIMO_S_Custom_FSL4_RN50,APE_Custom_FSL4_RN50,4,ACC,26.36085626911315,5.290519877675841,21.07033639143731,40.467226209452605,1.710810818359938e-11,True
TIMO_S_Custom_FSL4_RN50,APE_RN50,4,ACC,26.36085626911315,53.883792048929664,-27.522935779816514,-26.812961627589825,6.755581625305025e-10,True
TIMO_S_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,26.36085626911315,27.15596330275229,-0.795107033639141,-0.5790660241435853,0.5767483095516404,False
TIMO_S_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,26.36085626911315,35.16819571865443,-8.807339449541281,-8.465707458031902,1.4045947808562094e-05,True
TIMO_S_Custom_FSL4_RN50,GDA_CLIP_RN50,4,ACC,26.36085626911315,55.535168195718654,-29.174311926605505,-21.5462207405898,4.703407804049962e-09,True
TIMO_S_RN50,Tip_Adapter_Custom_FSL1_RN50,4,ACC,57.27828746177371,1.3761467889908257,55.902140672782885,94.94769480193531,8.086082856725601e-15,True
TIMO_S_RN50,Tip_Adapter_Custom_FSL4_RN50,4,ACC,57.27828746177371,1.2844036697247705,55.99388379204894,101.84453705736503,4.30417823128568e-15,True
TIMO_S_RN50,Tip_Adapter_RN50,4,ACC,57.27828746177371,44.95412844036697,12.324159021406736,27.584341347194854,5.248246706968494e-10,True
TIMO_S_RN50,APE_Custom_FSL1_RN50,4,ACC,57.27828746177371,4.617737003058104,52.660550458715605,78.63460034052207,4.4031510649573195e-14,True
TIMO_S_RN50,APE_Custom_FSL4_RN50,4,ACC,57.27828746177371,5.290519877675841,51.98776758409787,71.4142842854285,1.0463391671771876e-13,True
TIMO_S_RN50,APE_RN50,4,ACC,57.27828746177371,53.883792048929664,3.3944954128440443,6.469984710318514,0.00011541619186315727,True
TIMO_S_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,57.27828746177371,27.15596330275229,30.122324159021417,38.65139984539438,2.5805494395783427e-11,True
TIMO_S_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,57.27828746177371,35.16819571865443,22.110091743119277,38.5786746933405,2.6244200166836897e-11,True
TIMO_S_RN50,GDA_CLIP_RN50,4,ACC,57.27828746177371,55.535168195718654,1.7431192660550536,5.696835969781183,0.0002954903120309533,True
Tip_Adapter_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL4_RN50,4,ACC,1.3761467889908257,1.2844036697247705,0.09174311926605516,0.32204532013403137,0.7547728426071045,False
Tip_Adapter_Custom_FSL1_RN50,Tip_Adapter_RN50,4,ACC,1.3761467889908257,44.95412844036697,-43.57798165137615,-106.04969807377323,2.9913325683220254e-15,True
Tip_Adapter_Custom_FSL1_RN50,APE_Custom_FSL1_RN50,4,ACC,1.3761467889908257,4.617737003058104,-3.241590214067278,-7.990050631310739,2.235595568900499e-05,True
Tip_Adapter_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,4,ACC,1.3761467889908257,5.290519877675841,-3.914373088685015,-4.651215197870487,0.0012000491573259996,True
Tip_Adapter_Custom_FSL1_RN50,APE_RN50,4,ACC,1.3761467889908257,53.883792048929664,-52.50764525993884,-83.76994131531578,2.4934448035235676e-14,True
Tip_Adapter_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,1.3761467889908257,27.15596330275229,-25.779816513761464,-47.447486672660204,4.1102026392579126e-12,True
Tip_Adapter_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,1.3761467889908257,35.16819571865443,-33.79204892966361,-45.09056566437594,6.490112373650001e-12,True
Tip_Adapter_Custom_FSL1_RN50,GDA_CLIP_RN50,4,ACC,1.3761467889908257,55.535168195718654,-54.15902140672783,-65.8540789724865,2.1674216543129757e-13,True
Tip_Adapter_Custom_FSL4_RN50,Tip_Adapter_RN50,4,ACC,1.2844036697247705,44.95412844036697,-43.669724770642205,-126.00000000000003,6.346423218967998e-16,True
Tip_Adapter_Custom_FSL4_RN50,APE_Custom_FSL1_RN50,4,ACC,1.2844036697247705,4.617737003058104,-3.3333333333333335,-8.71148626255979,1.1137035452207102e-05,True
Tip_Adapter_Custom_FSL4_RN50,APE_Custom_FSL4_RN50,4,ACC,1.2844036697247705,5.290519877675841,-4.00611620795107,-6.20689676675755,0.0001575564092364599,True
Tip_Adapter_Custom_FSL4_RN50,APE_RN50,4,ACC,1.2844036697247705,53.883792048929664,-52.599388379204896,-109.51490087432647,2.2401607289601085e-15,True
Tip_Adapter_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,1.2844036697247705,27.15596330275229,-25.87155963302752,-45.263730994157456,6.270902191478804e-12,True
Tip_Adapter_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,1.2844036697247705,35.16819571865443,-33.883792048929664,-52.98262485556345,1.5275043508862204e-12,True
Tip_Adapter_Custom_FSL4_RN50,GDA_CLIP_RN50,4,ACC,1.2844036697247705,55.535168195718654,-54.25076452599389,-65.9909839531101,2.1273617450511203e-13,True
Tip_Adapter_RN50,APE_Custom_FSL1_RN50,4,ACC,44.95412844036697,4.617737003058104,40.33639143730887,73.8755583248687,7.716784590609671e-14,True
Tip_Adapter_RN50,APE_Custom_FSL4_RN50,4,ACC,44.95412844036697,5.290519877675841,39.66360856269113,59.33029524592677,5.531532588293421e-13,True
Tip_Adapter_RN50,APE_RN50,4,ACC,44.95412844036697,53.883792048929664,-8.929663608562691,-14.180773590416072,1.835527777894984e-07,True
Tip_Adapter_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,44.95412844036697,27.15596330275229,17.79816513761468,28.41372982156483,4.0310572448241443e-10,True
Tip_Adapter_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,44.95412844036697,35.16819571865443,9.785932721712541,16.0896365556958,6.126647691548694e-08,True
Tip_Adapter_RN50,GDA_CLIP_RN50,4,ACC,44.95412844036697,55.535168195718654,-10.581039755351682,-15.03874090340338,1.1031087385584313e-07,True
APE_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,4,ACC,4.617737003058104,5.290519877675841,-0.6727828746177371,-0.8654295830026701,0.4092787845635397,False
APE_Custom_FSL1_RN50,APE_RN50,4,ACC,4.617737003058104,53.883792048929664,-49.26605504587156,-76.14092726103203,5.882357091210714e-14,True
APE_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,4.617737003058104,27.15596330275229,-22.538226299694188,-31.265135506828482,1.718082251108995e-10,True
APE_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,4.617737003058104,35.16819571865443,-30.550458715596328,-34.001978015195114,8.119989826524699e-11,True
APE_Custom_FSL1_RN50,GDA_CLIP_RN50,4,ACC,4.617737003058104,55.535168195718654,-50.91743119266055,-57.127701087334785,7.768858931007097e-13,True
APE_Custom_FSL4_RN50,APE_RN50,4,ACC,5.290519877675841,53.883792048929664,-48.59327217125382,-80.01882175038276,3.7639681345047355e-14,True
APE_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,5.290519877675841,27.15596330275229,-21.86544342507645,-19.642560644662527,1.0644231735580622e-08,True
APE_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,5.290519877675841,35.16819571865443,-29.87767584097859,-39.30423709229912,2.2212398243107634e-11,True
APE_Custom_FSL4_RN50,GDA_CLIP_RN50,4,ACC,5.290519877675841,55.535168195718654,-50.24464831804281,-52.42134055942131,1.680692805232957e-12,True
APE_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,53.883792048929664,27.15596330275229,26.727828746177373,29.38103304792627,2.9911540421625345e-10,True
APE_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,53.883792048929664,35.16819571865443,18.715596330275233,38.15077804298338,2.8999304687943422e-11,True
APE_RN50,GDA_CLIP_RN50,4,ACC,53.883792048929664,55.535168195718654,-1.6513761467889907,-2.2286076146499405,0.05281671592896949,False
GDA_CLIP_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,27.15596330275229,35.16819571865443,-8.01223241590214,-8.467782627015438,1.4018139016889026e-05,True
GDA_CLIP_Custom_FSL1_RN50,GDA_CLIP_RN50,4,ACC,27.15596330275229,55.535168195718654,-28.379204892966364,-30.062621210231345,2.437939188946263e-10,True
GDA_CLIP_Custom_FSL4_RN50,GDA_CLIP_RN50,4,ACC,35.16819571865443,55.535168195718654,-20.366972477064223,-26.316825320202934,7.976793605839981e-10,True
TIMO_Custom_FSL1_RN50,TIMO_Custom_FSL4_RN50,4,F1_MACRO,19.75200279703956,22.130629786879787,-2.378626989840228,-1.9555938660757364,0.0822245497801032,False
TIMO_Custom_FSL1_RN50,TIMO_RN50,4,F1_MACRO,19.75200279703956,53.95745567427069,-34.20545287723113,-41.18785163510168,1.460654679175008e-11,True
TIMO_Custom_FSL1_RN50,TIMO_S_Custom_FSL1_RN50,4,F1_MACRO,19.75200279703956,21.193682185869687,-1.4416793888301278,-4.018422328251035,0.003025240844285974,True
TIMO_Custom_FSL1_RN50,TIMO_S_Custom_FSL4_RN50,4,F1_MACRO,19.75200279703956,25.266086922336918,-5.514084125297359,-4.439409031819228,0.0016248829322853368,True
TIMO_Custom_FSL1_RN50,TIMO_S_RN50,4,F1_MACRO,19.75200279703956,54.54884865270894,-34.79684585566938,-35.08086120004676,6.141752782254638e-11,True
TIMO_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL1_RN50,4,F1_MACRO,19.75200279703956,0.0784296372394977,19.67357315980006,25.19816421766464,1.1736591177787294e-09,True
TIMO_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL4_RN50,4,F1_MACRO,19.75200279703956,0.04366957183148162,19.708333225208076,24.64747152117323,1.4281994896012744e-09,True
TIMO_Custom_FSL1_RN50,Tip_Adapter_RN50,4,F1_MACRO,19.75200279703956,37.18713264738134,-17.43512985034178,-22.47172017708612,3.241562082919545e-09,True
TIMO_Custom_FSL1_RN50,APE_Custom_FSL1_RN50,4,F1_MACRO,19.75200279703956,2.1690198995893466,17.58298289745021,20.4413845636489,7.488788137303398e-09,True
TIMO_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,19.75200279703956,2.624074674171287,17.127928122868273,18.05414813287226,2.2350001177554188e-08,True
TIMO_Custom_FSL1_RN50,APE_RN50,4,F1_MACRO,19.75200279703956,49.72670853363388,-29.974705736594323,-29.230962772153344,3.1308735307039045e-10,True
TIMO_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,19.75200279703956,25.483210417033945,-5.731207619994386,-6.451511782443444,0.0001179330184718003,True
TIMO_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,19.75200279703956,33.741083535201184,-13.989080738161626,-12.33250616620858,6.098546804063082e-07,True
TIMO_Custom_FSL1_RN50,GDA_CLIP_RN50,4,F1_MACRO,19.75200279703956,52.661093502086146,-32.90909070504659,-35.96282486533551,4.918871048497153e-11,True
TIMO_Custom_FSL4_RN50,TIMO_RN50,4,F1_MACRO,22.130629786879787,53.95745567427069,-31.826825887390903,-26.661112484561333,7.105758843896884e-10,True
TIMO_Custom_FSL4_RN50,TIMO_S_Custom_FSL1_RN50,4,F1_MACRO,22.130629786879787,21.193682185869687,0.9369476010101003,0.777314096919895,0.45691806103058163,False
TIMO_Custom_FSL4_RN50,TIMO_S_Custom_FSL4_RN50,4,F1_MACRO,22.130629786879787,25.266086922336918,-3.1354571354571306,-10.491661486836637,2.396427910704452e-06,True
TIMO_Custom_FSL4_RN50,TIMO_S_RN50,4,F1_MACRO,22.130629786879787,54.54884865270894,-32.418218865829154,-27.839159879443283,4.835609811079736e-10,True
TIMO_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL1_RN50,4,F1_MACRO,22.130629786879787,0.0784296372394977,22.05220014964029,22.201359166839804,3.6083013739087553e-09,True
TIMO_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL4_RN50,4,F1_MACRO,22.130629786879787,0.04366957183148162,22.086960215048304,22.87023278685538,2.7740946090608588e-09,True
TIMO_Custom_FSL4_RN50,Tip_Adapter_RN50,4,F1_MACRO,22.130629786879787,37.18713264738134,-15.056502860501553,-14.94999152640605,1.16129658490575e-07,True
TIMO_Custom_FSL4_RN50,APE_Custom_FSL1_RN50,4,F1_MACRO,22.130629786879787,2.1690198995893466,19.96160988729044,18.88660557178608,1.503859151466392e-08,True
TIMO_Custom_FSL4_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,22.130629786879787,2.624074674171287,19.5065551127085,30.27708747083676,2.2881524833744922e-10,True
TIMO_Custom_FSL4_RN50,APE_RN50,4,F1_MACRO,22.130629786879787,49.72670853363388,-27.596078746754095,-24.741421578432615,1.3807499779817634e-09,True
TIMO_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,22.130629786879787,25.483210417033945,-3.352580630154158,-2.4447775112231063,0.03707296459806851,True
TIMO_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,22.130629786879787,33.741083535201184,-11.610453748321397,-10.674170663168342,2.0735721649095e-06,True
TIMO_Custom_FSL4_RN50,GDA_CLIP_RN50,4,F1_MACRO,22.130629786879787,52.661093502086146,-30.53046371520636,-23.614541467425415,2.0883676548324714e-09,True
TIMO_RN50,TIMO_S_Custom_FSL1_RN50,4,F1_MACRO,53.95745567427069,21.193682185869687,32.763773488401,32.90693015980247,1.0878734354280814e-10,True
TIMO_RN50,TIMO_S_Custom_FSL4_RN50,4,F1_MACRO,53.95745567427069,25.266086922336918,28.691368751933773,22.487819439443538,3.221066107759797e-09,True
TIMO_RN50,TIMO_S_RN50,4,F1_MACRO,53.95745567427069,54.54884865270894,-0.5913929784382503,-1.474052856566426,0.1745641410962827,False
TIMO_RN50,Tip_Adapter_Custom_FSL1_RN50,4,F1_MACRO,53.95745567427069,0.0784296372394977,53.879026037031196,74.06694262132984,7.539433206302706e-14,True
TIMO_RN50,Tip_Adapter_Custom_FSL4_RN50,4,F1_MACRO,53.95745567427069,0.04366957183148162,53.91378610243921,72.74916426498959,8.859312208634932e-14,True
TIMO_RN50,Tip_Adapter_RN50,4,F1_MACRO,53.95745567427069,37.18713264738134,16.77032302688935,23.84007096865794,1.9194919268234673e-09,True
TIMO_RN50,APE_Custom_FSL1_RN50,4,F1_MACRO,53.95745567427069,2.1690198995893466,51.788435774681346,66.2528776982461,2.0530001147336801e-13,True
TIMO_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,53.95745567427069,2.624074674171287,51.3333810000994,62.91409685475571,3.266660030327518e-13,True
TIMO_RN50,APE_RN50,4,F1_MACRO,53.95745567427069,49.72670853363388,4.230747140636808,6.132031986294253,0.00017242306127090567,True
TIMO_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,53.95745567427069,25.483210417033945,28.474245257236745,27.555894363299377,5.296686847688977e-10,True
TIMO_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,53.95745567427069,33.741083535201184,20.216372139069506,22.752573622908642,2.90382272283871e-09,True
TIMO_RN50,GDA_CLIP_RN50,4,F1_MACRO,53.95745567427069,52.661093502086146,1.2963621721845442,3.582519373343366,0.005907439564519462,True
TIMO_S_Custom_FSL1_RN50,TIMO_S_Custom_FSL4_RN50,4,F1_MACRO,21.193682185869687,25.266086922336918,-4.072404736467231,-3.3585415222357073,0.008408620933023518,True
TIMO_S_Custom_FSL1_RN50,TIMO_S_RN50,4,F1_MACRO,21.193682185869687,54.54884865270894,-33.35516646683925,-31.200179465599213,1.7502713846772295e-10,True
TIMO_S_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL1_RN50,4,F1_MACRO,21.193682185869687,0.0784296372394977,21.11525254863019,26.589795915308503,7.277136076502545e-10,True
TIMO_S_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL4_RN50,4,F1_MACRO,21.193682185869687,0.04366957183148162,21.150012614038204,26.257559171251575,8.138373971425375e-10,True
TIMO_S_Custom_FSL1_RN50,Tip_Adapter_RN50,4,F1_MACRO,21.193682185869687,37.18713264738134,-15.993450461511653,-21.506487136568765,4.780818739149973e-09,True
TIMO_S_Custom_FSL1_RN50,APE_Custom_FSL1_RN50,4,F1_MACRO,21.193682185869687,2.1690198995893466,19.02466228628034,21.12127604597495,5.609163405815598e-09,True
TIMO_S_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,21.193682185869687,2.624074674171287,18.5696075116984,18.02793483726385,2.263694276701348e-08,True
TIMO_S_Custom_FSL1_RN50,APE_RN50,4,F1_MACRO,21.193682185869687,49.72670853363388,-28.533026347764196,-24.72786427123161,1.387487805043707e-09,True
TIMO_S_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,21.193682185869687,25.483210417033945,-4.289528231164258,-5.3412996278315585,0.00046767294492010264,True
TIMO_S_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,21.193682185869687,33.741083535201184,-12.547401349331498,-10.48456221945386,2.410060674025406e-06,True
TIMO_S_Custom_FSL1_RN50,GDA_CLIP_RN50,4,F1_MACRO,21.193682185869687,52.661093502086146,-31.46741131621646,-30.776005903444574,1.9776852743708365e-10,True
TIMO_S_Custom_FSL4_RN50,TIMO_S_RN50,4,F1_MACRO,25.266086922336918,54.54884865270894,-29.282761730372023,-24.226545366512514,1.6642086018553514e-09,True
TIMO_S_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL1_RN50,4,F1_MACRO,25.266086922336918,0.0784296372394977,25.18765728509742,24.731150005818865,1.3858514892516232e-09,True
TIMO_S_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL4_RN50,4,F1_MACRO,25.266086922336918,0.04366957183148162,25.222417350505435,25.46343472888115,1.0693603540999799e-09,True
TIMO_S_Custom_FSL4_RN50,Tip_Adapter_RN50,4,F1_MACRO,25.266086922336918,37.18713264738134,-11.921045725044422,-11.92815385778994,8.103880517713501e-07,True
TIMO_S_Custom_FSL4_RN50,APE_Custom_FSL1_RN50,4,F1_MACRO,25.266086922336918,2.1690198995893466,23.09706702274757,21.256194945446264,5.302180700807061e-09,True
TIMO_S_Custom_FSL4_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,25.266086922336918,2.624074674171287,22.64201224816563,31.903867187220776,1.4342984868021156e-10,True
TIMO_S_Custom_FSL4_RN50,APE_RN50,4,F1_MACRO,25.266086922336918,49.72670853363388,-24.460621611296965,-19.896174251339847,9.505994467875929e-09,True
TIMO_S_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,25.266086922336918,25.483210417033945,-0.2171234946970273,-0.16178813493238817,0.8750465619530219,False
TIMO_S_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,25.266086922336918,33.741083535201184,-8.474996612864267,-7.5180187942185235,3.62364581177723e-05,True
TIMO_S_Custom_FSL4_RN50,GDA_CLIP_RN50,4,F1_MACRO,25.266086922336918,52.661093502086146,-27.39500657974923,-20.317500336297137,7.90157284901768e-09,True
TIMO_S_RN50,Tip_Adapter_Custom_FSL1_RN50,4,F1_MACRO,54.54884865270894,0.0784296372394977,54.470419015469446,79.38335602483147,4.0436180432451594e-14,True
TIMO_S_RN50,Tip_Adapter_Custom_FSL4_RN50,4,F1_MACRO,54.54884865270894,0.04366957183148162,54.50517908087746,79.23460874466906,4.1123629811285194e-14,True
TIMO_S_RN50,Tip_Adapter_RN50,4,F1_MACRO,54.54884865270894,37.18713264738134,17.3617160053276,30.969663572814845,1.870025934821401e-10,True
TIMO_S_RN50,APE_Custom_FSL1_RN50,4,F1_MACRO,54.54884865270894,2.1690198995893466,52.3798287531196,74.11050222967866,7.499703120809181e-14,True
TIMO_S_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,54.54884865270894,2.624074674171287,51.92477397853765,68.79358388016088,1.464076838438778e-13,True
TIMO_S_RN50,APE_RN50,4,F1_MACRO,54.54884865270894,49.72670853363388,4.822140119075058,6.732401953502749,8.533483991635731e-05,True
TIMO_S_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,54.54884865270894,25.483210417033945,29.065638235674996,30.05970488404778,2.440049624992722e-10,True
TIMO_S_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,54.54884865270894,33.741083535201184,20.807765117507756,26.028608900218316,8.797588759356392e-10,True
TIMO_S_RN50,GDA_CLIP_RN50,4,F1_MACRO,54.54884865270894,52.661093502086146,1.8877551506227945,6.863975354207583,7.357247649026686e-05,True
Tip_Adapter_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL4_RN50,4,F1_MACRO,0.0784296372394977,0.04366957183148162,0.03476006540801608,0.7520690902513892,0.47121953916253534,False
Tip_Adapter_Custom_FSL1_RN50,Tip_Adapter_RN50,4,F1_MACRO,0.0784296372394977,37.18713264738134,-37.108703010141845,-108.07752779384093,2.522805800351308e-15,True
Tip_Adapter_Custom_FSL1_RN50,APE_Custom_FSL1_RN50,4,F1_MACRO,0.0784296372394977,2.1690198995893466,-2.090590262349849,-8.106986574663788,1.990278597199647e-05,True
Tip_Adapter_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,0.0784296372394977,2.624074674171287,-2.5456450369317896,-4.638404128542781,0.0012220240331944387,True
Tip_Adapter_Custom_FSL1_RN50,APE_RN50,4,F1_MACRO,0.0784296372394977,49.72670853363388,-49.64827889639439,-90.01896801158429,1.3058473393717167e-14,True
Tip_Adapter_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,0.0784296372394977,25.483210417033945,-25.404780779794446,-44.306263051983784,7.595521845098956e-12,True
Tip_Adapter_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,0.0784296372394977,33.741083535201184,-33.66265389796169,-54.02140312085347,1.2832380598865834e-12,True
Tip_Adapter_Custom_FSL1_RN50,GDA_CLIP_RN50,4,F1_MACRO,0.0784296372394977,52.661093502086146,-52.58266386484665,-66.51616083815205,1.9811430864575311e-13,True
Tip_Adapter_Custom_FSL4_RN50,Tip_Adapter_RN50,4,F1_MACRO,0.04366957183148162,37.18713264738134,-37.14346307554986,-110.21933667829353,2.114632714789052e-15,True
Tip_Adapter_Custom_FSL4_RN50,APE_Custom_FSL1_RN50,4,F1_MACRO,0.04366957183148162,2.1690198995893466,-2.125350327757865,-7.959208986766095,2.305700445990813e-05,True
Tip_Adapter_Custom_FSL4_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,0.04366957183148162,2.624074674171287,-2.5804051023398054,-4.8491284827267584,0.0009094329328109216,True
Tip_Adapter_Custom_FSL4_RN50,APE_RN50,4,F1_MACRO,0.04366957183148162,49.72670853363388,-49.6830389618024,-90.63267620482182,1.2284628971870297e-14,True
Tip_Adapter_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,0.04366957183148162,25.483210417033945,-25.439540845202462,-44.20309863952788,7.755885479176331e-12,True
Tip_Adapter_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,0.04366957183148162,33.741083535201184,-33.697413963369705,-55.2346373954869,1.051317173772377e-12,True
Tip_Adapter_Custom_FSL4_RN50,GDA_CLIP_RN50,4,F1_MACRO,0.04366957183148162,52.661093502086146,-52.61742393025467,-65.86596024314856,2.1639120609436117e-13,True
Tip_Adapter_RN50,APE_Custom_FSL1_RN50,4,F1_MACRO,37.18713264738134,2.1690198995893466,35.018112747791996,69.18142608697934,1.391962069394821e-13,True
Tip_Adapter_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,37.18713264738134,2.624074674171287,34.56305797321005,52.94209122323992,1.5380312578325778e-12,True
Tip_Adapter_RN50,APE_RN50,4,F1_MACRO,37.18713264738134,49.72670853363388,-12.539575886252543,-16.73844965588603,4.337581667787204e-08,True
Tip_Adapter_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,37.18713264738134,25.483210417033945,11.703922230347395,21.420452760748493,4.953324348984524e-09,True
Tip_Adapter_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,37.18713264738134,33.741083535201184,3.4460491121801553,5.0672860077579,0.0006743462330845791,True
Tip_Adapter_RN50,GDA_CLIP_RN50,4,F1_MACRO,37.18713264738134,52.661093502086146,-15.473960854704806,-22.688451371191505,2.9773458787586225e-09,True
APE_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,4,F1_MACRO,2.1690198995893466,2.624074674171287,-0.45505477458194044,-0.8923519003040651,0.39543649152031035,False
APE_Custom_FSL1_RN50,APE_RN50,4,F1_MACRO,2.1690198995893466,49.72670853363388,-47.55768863404454,-96.3236518785912,7.104799409659634e-15,True
APE_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,2.1690198995893466,25.483210417033945,-23.314190517444597,-32.61779006483932,1.1770993034639178e-10,True
APE_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,4,F1_MACRO,2.1690198995893466,33.741083535201184,-31.572063635611837,-47.41544519499437,4.135176849076196e-12,True
APE_Custom_FSL1_RN50,GDA_CLIP_RN50,4,F1_MACRO,2.1690198995893466,52.661093502086146,-50.4920736024968,-63.24864894852301,3.1147047780350675e-13,True
APE_Custom_FSL4_RN50,APE_RN50,4,F1_MACRO,2.624074674171287,49.72670853363388,-47.10263385946259,-78.85850850675061,4.292045865800421e-14,True
APE_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,4,F1_MACRO,2.624074674171287,25.483210417033945,-22.85913574286266,-21.827355624983223,4.193799625111412e-09,True
